Corsair CMZ16GX3M4A2400C9 4GB, 23, 15.3, 11.6, DDR3,
Corsair CMZ16GX3M4A2400C10 4GB, 21, 16.2, 11.7, DDR3,
Corsair CMZ16GX3M4X1600C8 4GB, 23, 16.4, 10.6, DDR3,
Corsair CMZ16GX3M4X1600C9 4GB, 39, 13.7, 9.4, DDR3,
Corsair CMZ16GX3M4X1600C9G 4GB, 25, 15.4, 9.6, DDR3,
Corsair CMZ16GX3M4X1866C9 4GB, 38, 14.2, 9.6, DDR3,
Corsair CMZ16GX3M4X2133C11 4GB, 37, 14, 10.3, DDR3,
Corsair CMZ24GX3M6A1600C9 4GB, 33, 14.2, 10, DDR3,
Corsair CMZ32GX3M4A1600C9 8GB, 37, 13.5, 8.1, DDR3,
Corsair CMZ32GX3M4A1866C9 8GB, 35, 13.9, 10.1, DDR3,
Corsair CMZ32GX3M4A1866C10 8GB, 39, 13.9, 9.3, DDR3,
Corsair CMZ32GX3M4A2133C10 8GB, 38, 13.4, 10.6, DDR3,
Corsair CMZ32GX3M4A2400C10 8GB, 22, 16, 12.6, DDR3,
Corsair CMZ32GX3M4X1600C10 8GB, 42, 13.8, 9.1, DDR3,
Corsair CMZ32GX3M4X1866C10 8GB, 42, 13.1, 9.2, DDR3,
Corsair CMZ32GX3M8X1600C9 4GB, 29, 12.3, 10.2, DDR3,
Corsair CMZ64GX3M8A1600C9 8GB, 39, 12, 10.2, DDR3,
Corsair CMZ64GX3M8A1866C9 8GB, 33, 13.7, 11.7, DDR3,
Corsair CM?8GX3M2A2400C11 4GB, 62, 6.2, 4.4, DDR3,
Corsair VS2GB1333D3 2GB, 25, 13.4, 8.4, DDR3,
Corsair VS2GB1333D4 2GB, 25, 12.9, 7.9, DDR3,
Corsair ?MZ8GX3M2A1600C9 4GB, 60, 7.3, 5.1, DDR3,
Cortus SAS M08GD16P1600C10 8GB, 28, 9.4, 5.7, DDR3,
Crucial Technology 16JTF1G64AZ-1G6E1 8GB, 23, 15.9, 11.1, DDR3,
Crucial Technology BL25664BA160A.16FG 2GB, 23, 14.3, 9.5, DDR3,
Crucial Technology BL25664BA1336.16SF 2GB, 27, 14.2, 8.4, DDR3,
Crucial Technology BL25664BA1339.8FD 2GB, 68, 6.5, 4.7, DDR3,
Crucial Technology BL25664FN1608.16FF 2GB, 27, 11.4, 7.7, DDR3,
Crucial Technology BL25664FN1869.Z16F 2GB, 20, 15, 10.9, DDR3,
Crucial Technology BL25664TB1337.16FF 2GB, 24, 16.3, 10.3, DDR3,
Crucial Technology BL25664TB1608.16FF 2GB, 20, 15.8, 10.5, DDR3,
Crucial Technology BL25664TG1337.16FF 2GB, 66, 6.8, 5.3, DDR3,
Crucial Technology BL25664TN1337.16FF 2GB, 74, 6.2, 4.5, DDR3,
Crucial Technology BL25664TN1337.K16S 2GB, 26, 14.7, 8.5, DDR3,
Crucial Technology BL25664TR1337.16FF 2GB, 27, 12.7, 8.1, DDR3,
Crucial Technology BL25664TR1608.16FF 2GB, 24, 14.6, 9.6, DDR3,
Crucial Technology BL51264BA160A.16FH 4GB, 37, 13.8, 9.4, DDR3,
Crucial Technology BL51264BA1339.16FD 4GB, 25, 13.8, 8.5, DDR3,
Crucial Technology BL51264FN186H.Y16F 4GB, 36, 11.1, 8.5, DDR3,
Crucial Technology BL51264FN2001.Y16F 4GB, 19, 17.7, 11.7, DDR3,
Crucial Technology BL51264RF160A.16FH 4GB, 23, 17, 10.3, DDR3,
Crucial Technology BLE2G3D1608CE1TX0. 2GB, 54, 7.5, 5.9, DDR3,
Crucial Technology BLE2G3D1608DE1TX0. 2GB, 19, 17.6, 10.2, DDR3,
Crucial Technology BLE2G3D1869DE1TX0. 2GB, 24, 14.8, 9.6, DDR3,
Crucial Technology BLE4G3D21BCE1J.8FN 4GB, 23, 13.7, 9.3, DDR3,
Crucial Technology BLE4G3D213ACE1TX0. 4GB, 23, 14.8, 10.3, DDR3,
Crucial Technology BLE4G3D1608DE1TX0. 4GB, 34, 16.2, 9.7, DDR3,
Crucial Technology BLE4G3D1869DE1TX0. 4GB, 32, 15.5, 10.5, DDR3,
Crucial Technology BLE4G3D2001CE1TX0. 4GB, 21, 15.6, 13.2, DDR3,
Crucial Technology BLE4G3D2001CE1TX0Y 4GB, 60, 6.3, 5.4, DDR3,
Crucial Technology BLE8G3D21BCE1.16FN 8GB, 22, 16.9, 11.6, DDR3,
Crucial Technology BLE8G3D1869DE1TX0. 8GB, 37, 15.3, 9.6, DDR3,
Crucial Technology BLS2G3D1339DS1S00. 2GB, 66, 6.2, 4.8, DDR3,
Crucial Technology BLS2G3D1609DS1S00. 2GB, 23, 13.8, 8.8, DDR3,
Crucial Technology BLS4G3D18ADS3.16FE 4GB, 37, 14.8, 9.4, DDR3,
Crucial Technology BLS4G3D18ADS3.16FK 4GB, 24, 15.9, 10.8, DDR3,
Crucial Technology BLS4G3D18ADS3J.8FE 4GB, 22, 15.9, 9.6, DDR3,
Crucial Technology BLS4G3D18ADS3J.8FN 4GB, 25, 13.9, 7.8, DDR3,
Crucial Technology BLS4G3D169DS1J.8FE 4GB, 32, 15.2, 8.6, DDR3,
Crucial Technology BLS4G3D169DS1J.8FN 4GB, 25, 12.1, 6.9, DDR3,
Crucial Technology BLS4G3D169DS3.16FE 4GB, 39, 14.1, 8.9, DDR3,
Crucial Technology BLS4G3D169DS3.16FK 4GB, 24, 14.7, 10, DDR3,
Crucial Technology BLS4G3D169DS3.16FN 4GB, 24, 15.3, 10, DDR3,
Crucial Technology BLS4G3D169DS3.16FP 4GB, 22, 15.4, 10, DDR3,
Crucial Technology BLS4G3D169DS3J.8FE 4GB, 89, 5.7, 3.8, DDR3,
Crucial Technology BLS4G3D169DS3J.8FN 4GB, 60, 6.9, 4.7, DDR3,
Crucial Technology BLS4G3D1339DS1S00. 4GB, 35, 13.4, 8.3, DDR3,
Crucial Technology BLS4G3D1609DS1S00 4GB, 62, 7.6, 4.2, DDR3,
Crucial Technology BLS4G3D1609DS1S00. 4GB, 37, 15.6, 9.8, DDR3,
Crucial Technology BLS4G3D1609ES2LX0. 4GB, 36, 15.1, 10, DDR3,
Crucial Technology BLS4G3N18AES4.16FE 4GB, 24, 13.3, 10.4, DDR3,
Crucial Technology BLS4G3N18AES4.16FK 4GB, 25, 13.5, 10.4, DDR3,
Crucial Technology BLS4G3N169ES4.16FE 4GB, 26, 13.5, 9.2, DDR3,
Crucial Technology BLS4G3N169ES4.16FK 4GB, 25, 14.3, 9.7, DDR3,
Crucial Technology BLS8G3D18ADS3.16FE 8GB, 36, 14.9, 10.1, DDR3,
Crucial Technology BLS8G3D18AES2LX0.1 8GB, 22, 15.3, 10.9, DDR3,
Crucial Technology BLS8G3D169DS3.16FE 8GB, 37, 13.8, 8.5, DDR3,
Crucial Technology BLS8G3D169DS3.16FN 8GB, 24, 11.5, 6.3, DDR3,
Crucial Technology BLS8G3D1339DS1S00. 8GB, 38, 14.1, 8.3, DDR3,
Crucial Technology BLS8G3D1609DS1S00. 8GB, 38, 14.8, 9.3, DDR3,
Crucial Technology BLS8G3D1609ES2LX0. 8GB, 37, 14.6, 9, DDR3,
Crucial Technology BLS8G3N18AES4.16FE 8GB, 41, 13.3, 9.4, DDR3,
Crucial Technology BLS8G3N169ES4.16FE 8GB, 41, 13.3, 8.8, DDR3,
Crucial Technology BLS8G3N169ES4.16FN 8GB, 24, 15.2, 9.7, DDR3,
Crucial Technology BLT2G3D1337DT1TX0. 2GB, 25, 13.2, 7.9, DDR3,
Crucial Technology BLT2G3D1608DT1TX0 2GB, 23, 13.6, 9.4, DDR3,
Crucial Technology BLT2G3D1608DT1TX0. 2GB, 27, 13.5, 7.6, DDR3,
Crucial Technology BLT2G3D1608DT2TXOB 2GB, 24, 14.7, 8.6, DDR3,
Crucial Technology BLT2G3D1608DT2TXRG 2GB, 38, 13.1, 7.7, DDR3,
Crucial Technology BLT2G3D1869DT1TX0. 2GB, 21, 17.7, 10.3, DDR3,
Crucial Technology BLT4G3D21BCT1J.8FN 4GB, 24, 13, 7.6, DDR3,
Crucial Technology BLT4G3D1337DT1TX0. 4GB, 25, 14.2, 8.4, DDR3,
Crucial Technology BLT4G3D1608DT1TX0. 4GB, 38, 15.4, 9.6, DDR3,
Crucial Technology BLT4G3D1608DT2TXOB 4GB, 34, 14.6, 9.5, DDR3,
Crucial Technology BLT4G3D1608DT2TXRG 4GB, 32, 14.7, 9.4, DDR3,
Crucial Technology BLT4G3D1608ET3LX0. 4GB, 39, 14.4, 9.5, DDR3,
Crucial Technology BLT4G3D1869DT1TX0. 4GB, 34, 15.2, 9.9, DDR3,
Crucial Technology BLT4G3D1869DT2TXOB 4GB, 30, 16.2, 10.9, DDR3,
Crucial Technology BLT4G3D1869DT2TXRG 4GB, 36, 14.6, 9.3, DDR3,
Crucial Technology BLT4LD1869DT2TXOB 4GB, 25, 10.3, 5.2, DDR3,
Crucial Technology BLT8G3D21BCT1.16FN 8GB, 78, 6.3, 4.5, DDR3,
Crucial Technology BLT8G3D1608DT1TX0. 8GB, 40, 14.8, 9.2, DDR3,
Crucial Technology BLT8G3D1608DT2TXOB 8GB, 34, 11.9, 7, DDR3,
Crucial Technology BLT8G3D1608DT2TXRG 8GB, 35, 15.5, 9.3, DDR3,
Crucial Technology BLT8G3D1608ET3LX0. 8GB, 39, 15, 9.1, DDR3,
Crucial Technology BLT8G3D1869DT1TX0. 8GB, 35, 15.8, 10, DDR3,
Crucial Technology CT2K102464BD160B 8GB, 38, 15.6, 9.8, DDR3,
Crucial Technology CT4G3S160BM.C16FKR 4GB, 28, 11.5, 8.3, DDR3,
Crucial Technology CT4G3S1067M.C16FKR 4GB, 30, 10.1, 6.6, DDR3,
Crucial Technology CT4G3S1067M.M16FMD 4GB, 31, 10.5, 6.7, DDR3,
Crucial Technology CT4G3S1339M.M16FKD 4GB, 28, 11.1, 8, DDR3,
Crucial Technology CT8G3S160BM.C16FED 8GB, 27, 15, 9.3, DDR3,
Crucial Technology CT8G3S160BM.C16FPD 8GB, 29, 12.6, 8.3, DDR3,
Crucial Technology CT8G3S160BM.M16FED 8GB, 30, 11.8, 8.3, DDR3,
Crucial Technology CT8G3S160BM.M16FJD 8GB, 29, 11.6, 9, DDR3,
Crucial Technology CT8G3S160BM.M16FN 8GB, 29, 11, 7.9, DDR3,
Crucial Technology CT8G3S160BM.M16FP 8GB, 35, 10.8, 8.2, DDR3,
Crucial Technology CT8G3S186DM.C16FN 8GB, 27, 13.5, 9.9, DDR3,
Crucial Technology CT8G3S186DM.M16FP 8GB, 27, 14.2, 9.3, DDR3,
Crucial Technology CT8G3S1339M.M16FDD 8GB, 37, 9.7, 7.7, DDR3,
Crucial Technology CT8G3S1339M.M16FED 8GB, 32, 10.4, 7.3, DDR3,
Crucial Technology CT8G3S1339M.M16FN 8GB, 30, 11.6, 8.2, DDR3,
Crucial Technology CT8G3S1339M.M16FP 8GB, 41, 11.5, 8, DDR3,
Crucial Technology CT16G3S186DM.M16FA 16GB, 26, 14.7, 11.8, DDR3,
Crucial Technology CT12864BA160B.M4FK 1GB, 24, 14.6, 8.9, DDR3,
Crucial Technology CT12864BA1339.M4FK 1GB, 65, 6.6, 4.7, DDR3,
Crucial Technology CT25664BA160B.C8F 2GB, 66, 6.6, 4.6, DDR3,
Crucial Technology CT25664BA160B.C8FE 2GB, 25, 15.8, 8.8, DDR3,
Crucial Technology CT25664BA160B.C8FK 2GB, 89, 6.1, 4.5, DDR3,
Crucial Technology CT25664BA160B.C16F 2GB, 29, 14.3, 10.1, DDR3,
Crucial Technology CT25664BA160BJ.C4F 2GB, 25, 15, 8.7, DDR3,
Crucial Technology CT25664BA160BJ.M4F 2GB, 26, 10.9, 5, DDR3,
Crucial Technology CT25664BA186D-8FAE 2GB, 104, 5.6, 4, DDR3,
Crucial Technology CT25664BA1067.M8FM 2GB, 79, 5.2, 3.7, DDR3,
Crucial Technology CT25664BA1067.M16F 2GB, 27, 12.5, 7.2, DDR3,
Crucial Technology CT25664BA1339.C8F1 2GB, 27, 12.7, 7.5, DDR3,
Crucial Technology CT25664BA1339.C8FE 2GB, 31, 11.3, 6, DDR3,
Crucial Technology CT25664BA1339.D8F1 2GB, 27, 13.5, 7.4, DDR3,
Crucial Technology CT25664BA1339.D8FE 2GB, 72, 6.6, 3.4, DDR3,
Crucial Technology CT25664BA1339.M8FK 2GB, 26, 13.6, 7.6, DDR3,
Crucial Technology CT25664BA1339.M8FM 2GB, 25, 14.8, 7.9, DDR3,
Crucial Technology CT25664BA1339.M8FR 2GB, 26, 13.4, 7.8, DDR3,
Crucial Technology CT25664BA1339.M16F 2GB, 69, 7.1, 5.8, DDR3,
Crucial Technology CT25664BA1339.M16S 2GB, 31, 9.6, 9.1, DDR3,
Crucial Technology CT25664BC1339.M8FM 2GB, 27, 13.4, 7.1, DDR3,
Crucial Technology CT25664BD160B.M8FM 2GB, 24, 12.8, 9.2, DDR3,
Crucial Technology CT25664BD160BJ.C4F 2GB, 22, 16.6, 8.9, DDR3,
Crucial Technology CT25664BF160BJ.M4F 2GB, 80, 6, 4.3, DDR3,
Crucial Technology CT51264BA160B.C16F 4GB, 41, 14.3, 9.4, DDR3,
Crucial Technology CT51264BA160B.M16F 4GB, 26, 12.7, 8.9, DDR3,
Crucial Technology CT51264BA160BJ.8F1 4GB, 27, 13.4, 8.1, DDR3,
Crucial Technology CT51264BA160BJ.C8 4GB, 40, 13.4, 7.7, DDR3,
Crucial Technology CT51264BA160BJ.C8F 4GB, 41, 13.8, 8, DDR3,
Crucial Technology CT51264BA160BJ.M8F 4GB, 39, 13.9, 8.7, DDR3,
Crucial Technology CT51264BA160BJ.T8F 4GB, 27, 12.5, 8.3, DDR3,
Crucial Technology CT51264BA186DJ-8FA 4GB, 91, 5.9, 4, DDR3,
Crucial Technology CT51264BA1339.C16F 4GB, 27, 13.9, 8.4, DDR3,
Crucial Technology CT51264BA1339.D16F 4GB, 39, 13.2, 8.2, DDR3,
Crucial Technology CT51264BA1339.M16F 4GB, 35, 13.3, 7.5, DDR3,
Crucial Technology CT51264BA1339J.C8F 4GB, 68, 5.8, 3.7, DDR3,
Crucial Technology CT51264BA1339J.D8F 4GB, 27, 14.1, 7.3, DDR3,
Crucial Technology CT51264BA1339J.M8F 4GB, 27, 11.4, 6.1, DDR3,
Crucial Technology CT51264BC160B.M16F 4GB, 28, 11.1, 9.2, DDR3,
Crucial Technology CT51264BC1067.M16F 4GB, 31, 8.8, 5.1, DDR3,
Crucial Technology CT51264BC1339.D16F 4GB, 31, 10.5, 7.7, DDR3,
Crucial Technology CT51264BC1339.M16F 4GB, 28, 11.8, 8.5, DDR3,
Crucial Technology CT51264BD160B.C16F 4GB, 41, 13.9, 9.6, DDR3,
Crucial Technology CT51264BD160B.M16F 4GB, 36, 13.8, 9.9, DDR3,
Crucial Technology CT51264BD160BJ.C8F 4GB, 36, 13.3, 7.6, DDR3,
Crucial Technology CT51264BD160BJ.M8F 4GB, 38, 14.2, 8, DDR3,
Crucial Technology CT51264BD186DJ.M8F 4GB, 25, 15.1, 9.3, DDR3,
Crucial Technology CT51264BD1339.M16F 4GB, 25, 12.1, 8.6, DDR3,
Crucial Technology CT51264BF160B.C16F 4GB, 42, 12.8, 9, DDR3,
Crucial Technology CT51264BF160B.D16F 4GB, 27, 13.3, 9.9, DDR3,
Crucial Technology CT51264BF160B.M16F 4GB, 28, 11.8, 8.2, DDR3,
Crucial Technology CT51264BF160BJ.C8F 4GB, 39, 12.5, 8.1, DDR3,
Crucial Technology CT51264BF160BJ.M8F 4GB, 29, 11.5, 7.3, DDR3,
Crucial Technology CT51264BF160BJ.T8 4GB, 38, 12.3, 7.8, DDR3,
Crucial Technology CT51264BF186DJ.C8F 4GB, 27, 11.8, 7.6, DDR3,
Crucial Technology CT51264BF186DJ.M8F 4GB, 26, 13.4, 9.2, DDR3,
Crucial Technology CT51264BF1339.C16F 4GB, 27, 10.5, 6.9, DDR3,
Crucial Technology CT51264BF1339.M16F 4GB, 28, 11.5, 8.2, DDR3,
Crucial Technology CT51264BF1339J.C8F 4GB, 29, 10.3, 6.3, DDR3,
Crucial Technology CT51264BF1339J.D8F 4GB, 35, 7.5, 6.3, DDR3,
Crucial Technology CT51264BF1339J.M8F 4GB, 29, 10.4, 6.9, DDR3,
Crucial Technology CT51272BA1067.M18F 4GB, 71, 6.2, 3.7, DDR3,
Crucial Technology CT51272BA1339.M18F 4GB, 27, 14, 8.6, DDR3,
Crucial Technology CT102464BA160B-16F 8GB, 67, 6.6, 3.5, DDR3,
Crucial Technology CT102464BA160B.16F 8GB, 26, 14.1, 9.6, DDR3,
Crucial Technology CT102464BA160B.C16 8GB, 41, 14.4, 9.1, DDR3,
Crucial Technology CT102464BA160B.M16 8GB, 40, 12.6, 7.8, DDR3,
Crucial Technology CT102464BA1339.C16 8GB, 40, 14.2, 8.1, DDR3,
Crucial Technology CT102464BA1339.M16 8GB, 27, 12.5, 7.4, DDR3,
Crucial Technology CT102464BD160B 8GB, 28, 15.3, 10.2, DDR3,
Crucial Technology CT102464BD160B.C16 8GB, 42, 14.4, 9.2, DDR3,
Crucial Technology CT102464BD160B.M16 8GB, 41, 14.3, 8.9, DDR3,
Crucial Technology CT102464BD186D 8GB, 24, 13.9, 10.4, DDR3,
Crucial Technology CT102464BD186D.C16 8GB, 73, 6.4, 4.5, DDR3,
Crucial Technology CT102464BD186D.M16 8GB, 43, 12.7, 9.5, DDR3,
Crucial Technology CT102464BF160B-16F 8GB, 29, 12.8, 9.4, DDR3,
Crucial Technology CT102464BF160B.16F 8GB, 44, 14.2, 9.1, DDR3,
Crucial Technology CT102464BF160B.C16 8GB, 44, 12.7, 8.6, DDR3,
Crucial Technology CT102464BF160B.M16 8GB, 44, 12.7, 8.5, DDR3,
Crucial Technology CT102464BF160B.T16 8GB, 41, 12.1, 8.3, DDR3,
Crucial Technology CT102464BF186D.C16 8GB, 32, 12.2, 8.8, DDR3,
Crucial Technology CT102464BF186D.M16 8GB, 28, 12.9, 9.7, DDR3,
Crucial Technology CT102464BF186DJ.M8 8GB, 30, 13, 8.8, DDR3,
Crucial Technology CT102464BF1339.C16 8GB, 29, 12.2, 8.2, DDR3,
Crucial Technology CT102464BF1339.M16 8GB, 30, 11.1, 7.8, DDR3,
Crucial Technology CT204864BD160B.16F 16GB, 68, 6.7, 5.2, DDR3,
Crucial Technology CT204864BD160B.C16 16GB, 84, 4.1, 2.5, DDR3,
Crucial Technology CT204864BF160B.C16 16GB, 35, 9.8, 7.2, DDR3,
Crucial Technology CT204864BF160B.M16 16GB, 32, 8.7, 3.5, DDR3,
Crucial Technology lxx 4GB, 53, 7.8, 6, DDR3,
Crucial Technology M471B1G73DB0-YK0 8GB, 38, 13.1, 9.1, DDR3,
Crucial Technology RM25664BA1339.8FD 2GB, 22, 15.9, 8.6, DDR3,
Crucial Technology RM25664BA1339.8FR 2GB, 25, 12.8, 7.8, DDR3,
Crucial Technology RM25664BA1339.M8FR 2GB, 26, 7.5, 3.9, DDR3,
Crucial Technology RM51264BA1339.16FD 4GB, 37, 12.5, 7.8, DDR3,
Crucial Technology RM51264BA1339.16FM 4GB, 25, 13.1, 8.6, DDR3,
Crucial Technology RM51264BA1339.16FR 4GB, 26, 12.3, 7.4, DDR3,
Crucial Technology RM51264BA1339.M16F 4GB, 29, 8.5, 5, DDR3,
Crucial Technology RM102464BA1339.16F 8GB, 25, 9.2, 4.3, DDR3,
Crucial Technology ST25664BA1339.8FMD 2GB, 25, 13.4, 7.4, DDR3,
Crucial Technology ST25664BA1339.8FMR 2GB, 27, 12.6, 8.7, DDR3,
Crucial Technology ST51264BA160B.16F 4GB, 25, 14.3, 9.7, DDR3,
Crucial Technology ST51264BA160B.16FK 4GB, 64, 5.7, 3.6, DDR3,
Crucial Technology ST51264BA160B.16FM 4GB, 22, 15, 8.5, DDR3,
Crucial Technology ST51264BA1339.16FK 4GB, 27, 13.6, 8.3, DDR3,
Crucial Technology ST51264BA1339.16FM 4GB, 36, 12.5, 7.1, DDR3,
Crucial Technology ST51264BA1339.M16F 4GB, 69, 7, 4.8, DDR3,
Crucial Technology ST51264BC1339.16FM 4GB, 27, 11.6, 8.5, DDR3,
Crucial Technology ST102464BA160B.16F 8GB, 38, 13.3, 7.9, DDR3,
Crucial Technology ST102464BA1339.16F 8GB, 37, 13.6, 7.6, DDR3,
Crucial Technology ST102464BA1339.M16 8GB, 27, 10, 5.5, DDR3,
Crucial Technology ST102464BF160B.16F 8GB, 28, 13, 9.3, DDR3,
DATARAM 2133MHz 11-11-11 8GB, 67, 6.9, 5.4, DDR3,
DATARAM DATARAM 64329 4GB, 27, 13.7, 8.3, DDR3,
DATARAM DTM64440 8GB, 21, 16.4, 12.3, DDR3,
Deciso B.V. YRUIS1866MHZ 4GB, 25, 12.7, 8.1, DDR3,
DSL Memory D3SS56162XH12AA 4GB, 29, 7.9, 5.4, DDR3,
EKMemory EKM348L56CP8-I13 4GB, 37, 12.7, 8.2, DDR3,
Elpida 99U5458-005.A00LF 4GB, 26, 7.9, 4.3, DDR3,
Elpida EBJ10UE8BAFA-AE-E 1GB, 65, 6.1, 4.2, DDR3,
Elpida EBJ10UE8BDF0-DJ-F 1GB, 26, 14.4, 8, DDR3,
Elpida EBJ10UE8BDS0-AE-F 1GB, 29, 11, 6.4, DDR3,
Elpida EBJ17RG4BBWD-GN-F 16GB, 59, 4.3, 2.8, DDR3,
Elpida EBJ17RG4BFWA-GN-F 16GB, 51, 7, 6, DDR3,
Elpida EBJ17RG4BFWB-JS-F 16GB, 31, 11.1, 8.7, DDR3,
Elpida EBJ17RG4EAFD-DJ-F 16GB, 37, 9.3, 6, DDR3,
Elpida EBJ17RG4EFWA-DJ-F 16GB, 54, 9.4, 6.7, DDR3,
Elpida EBJ20UF8BCF0-DJ-F 2GB, 36, 10.2, 7.3, DDR3,
Elpida EBJ20UF8BCS0-DJ-F 2GB, 27, 10.8, 7.4, DDR3,
Elpida EBJ20UF8BDU0-GN-F 2GB, 26, 11.5, 7.9, DDR3,
Elpida EBJ20UF8BDU5-GN-F 2GB, 28, 13.2, 8.4, DDR3,
Elpida EBJ20UF8BDW0-GN-F 2GB, 39, 12.4, 7.1, DDR3,
Elpida EBJ21EE8BDFA-DJ-F 2GB, 66, 6.6, 4.1, DDR3,
Elpida EBJ21UE8BBS0-AE-F 2GB, 28, 8.8, 7, DDR3,
Elpida EBJ21UE8BDF0-AE-F 2GB, 27, 12.4, 7.1, DDR3,
Elpida EBJ21UE8BDF0-DJ-F 2GB, 25, 13.8, 8.2, DDR3,
Elpida EBJ21UE8BDS0-DJ-F 2GB, 30, 8.6, 6.7, DDR3,
Elpida EBJ21UE8BFU0-DJ-F 2GB, 42, 9, 6.7, DDR3,
Elpida EBJ40EG8BFWB-JS-F 4GB, 26, 13.9, 9.6, DDR3,
Elpida EBJ40UG8BBU0-GN-F 4GB, 41, 12.5, 8.2, DDR3,
Elpida EBJ40UG8EFU0-GN-F 4GB, 43, 12.7, 8, DDR3,
Elpida EBJ40UG8EFU5-GNL-F 4GB, 40, 14, 8.2, DDR3,
Elpida EBJ40UG8EFW0-GN-F 4GB, 70, 5.2, 6.8, DDR3,
Elpida EBJ41EF8BCFA-DJ-F 4GB, 35, 13, 8, DDR3,
Elpida EBJ41HE4BDFA-DJ-F 4GB, 76, 7.2, 6.1, DDR3,
Elpida EBJ41UF8BCF0-DJ-F 4GB, 29, 11.1, 6.2, DDR3,
Elpida EBJ41UF8BCS0-DJ-F 4GB, 39, 10.6, 6.4, DDR3,
Elpida EBJ41UF8BDU0-GN-F 4GB, 29, 12.8, 9, DDR3,
Elpida EBJ41UF8BDU5-GN-F 4GB, 24, 14.4, 9.4, DDR3,
Elpida EBJ41UF8BDW0-GN-F 4GB, 38, 14.4, 9.5, DDR3,
Elpida EBJ41UF8EDU0-DJ-F 4GB, 29, 11, 6.9, DDR3,
Elpida EBJ81UG8BAS0-DJ-F 8GB, 43, 11.3, 6.5, DDR3,
Elpida EBJ81UG8BBU0-GN-F 8GB, 44, 13.2, 9.1, DDR3,
Elpida EBJ81UG8BBU5-GN-F 8GB, 25, 13.7, 8.6, DDR3,
Elpida EBJ81UG8ECU0-GN-F 8GB, 29, 12.6, 9.2, DDR3,
Elpida EBJ81UG8EFU0-GN-F 8GB, 53, 11.3, 7.3, DDR3,
Elpida EBJ81UG8EFU0-GNL-F 8GB, 37, 11.9, 8.1, DDR3,
Elpida EBJ81UG8EFU5-GNL-F 8GB, 44, 12.8, 8.5, DDR3,
Elpida KHX1600C10D3/8GXF 8GB, 102, 3.4, 2.6, DDR3,
Elpida KingTiger 2GB, 24, 13, 8.7, DDR3,
Elpida W4GD3H9-WINOVA1600 4GB, 26, 14.3, 9.5, DDR3,
Essencore Limited IM34GU48C16-999HB 4GB, 35, 15.3, 8.9, DDR3,
Essencore Limited IM38GU48C16-999HB 8GB, 27, 18.7, 11.9, DDR3,
Essencore Limited IM38GU48C16-999HM 8GB, 25, 16.4, 10, DDR3,
Essencore Limited IM38GU48C18-ABBHB 8GB, 68, 6.6, 4.8, DDR3,
Essencore Limited IMT41GU6MFR8C-P90 8GB, 66, 6.1, 4.4, DDR3,
Essencore Limited IMT41GU6MFR8C-R90 8GB, 20, 17.2, 12.8, DDR3,
Essencore Limited IMT41GU6MFR8C-RA0 8GB, 27, 14, 9.8, DDR3,
Essencore Limited IMT41GU6MFR8W-TA2 8GB, 23, 16.1, 10.3, DDR3,
Essencore Limited IMT41GU6MFR8Y-AB1 8GB, 27, 16.6, 11.7, DDR3,
Essencore Limited IMT41GU6MFR8Y-CC0 8GB, 21, 17.3, 12, DDR3,
Essencore Limited IMT451U6MFR8C-P90 4GB, 23, 16.4, 9.9, DDR3,
Essencore Limited IMT451U6MFR8C-R90 4GB, 23, 15.5, 9.1, DDR3,
Essencore Limited IMT451U6MFR8C-RA0 4GB, 29, 12.4, 8, DDR3,
Essencore Limited IMT451U6MFR8Y-AB1 4GB, 31, 17.3, 10.5, DDR3,
Essencore Limited IMT451U6MFR8Y-CC0 4GB, 19, 17.7, 12.3, DDR3,
Essencore Limited IMT451U6MFR8Y-DC0 4GB, 20, 16.8, 8.9, DDR3,
Essencore Limited IMT451U6MFR8Y-EC1 4GB, 26, 11.5, 10.3, DDR3,
Eudar Technology Inc. MD03EU1323M 4GB, 67, 6.4, 4.6, DDR3,
Eudar Technology Inc. MD03EU1327M 8GB, 68, 6.4, 4.8, DDR3,
Eudar Technology Inc. MD03EU1345M 2GB, 25, 13.5, 8.1, DDR3,
Eudar Technology Inc. MD03MC1030M 4GB, 41, 8.6, 6, DDR3,
Eudar Technology Inc. MD03MC1031M 8GB, 30, 10.2, 6.5, DDR3,
EVGA 08G-D3-1600-MR 4GB, 32, 15.5, 8.7, DDR3,
EVGA 08G-D3-1866-MR 4GB, 25, 15.4, 8.5, DDR3,
EVGA 08G-D3-2133-MR 4GB, 30, 17.1, 10.9, DDR3,
EVGA 08G-D3-2400-MR 4GB, 23, 15.4, 9.4, DDR3,
EVGA 16G-D3-1600-MR 8GB, 33, 14.3, 9.1, DDR3,
EVGA 16G-D3-1866-MR 8GB, 21, 15.6, 9.8, DDR3,
EVGA 16G-D3-2133-MR 8GB, 25, 15, 11.1, DDR3,
EVGA 16G-D3-2400-MR 8GB, 32, 17.8, 11.7, DDR3,
Exel CMX4GX3M1A1333C9 4GB, 27, 8.2, 4.5, DDR3,
G Skill Intl F3-1280CL 8GB, 83, 6.2, 4.5, DDR3,
G Skill Intl F3-1333C9-4GAO 4GB, 39, 12.8, 9, DDR3,
G Skill Intl F3-1333C9-4GIS 4GB, 28, 12.4, 7.5, DDR3,
